29/12/2022 20:00:02;4921.37
29/12/2022 21:00:05;4930.37
29/12/2022 22:00:03;4941.12
29/12/2022 23:00:01;4947.6
30/12/2022 00:00:04;4933.42
30/12/2022 01:00:01;4921.44
30/12/2022 02:00:01;4924.05
30/12/2022 03:00:03;4942.93
30/12/2022 04:00:02;4934.94
30/12/2022 05:00:01;4935.96
30/12/2022 06:00:03;4932.91
30/12/2022 07:00:02;4952.56
30/12/2022 08:00:04;4952.75
30/12/2022 09:00:02;4981.38
30/12/2022 10:00:03;4967.92
30/12/2022 11:00:04;4960.56
30/12/2022 12:00:01;4968.31
30/12/2022 13:00:02;4969.81
30/12/2022 14:00:01;4961.44
30/12/2022 15:00:01;4966.76
30/12/2022 16:00:04;4975.47
30/12/2022 17:00:02;4948.43
30/12/2022 18:00:01;4946.1
30/12/2022 19:00:05;4945.81
30/12/2022 20:00:06;4934.87
30/12/2022 21:00:05;4948.38
30/12/2022 22:00:02;4937.24
30/12/2022 23:00:04;4932.89
31/12/2022 00:00:01;4933.18
31/12/2022 01:00:05;4927.18
31/12/2022 02:00:02;4938.8
31/12/2022 03:00:01;4944.17
31/12/2022 04:00:04;4941.8
31/12/2022 05:00:01;4952.44
31/12/2022 06:00:01;4946.73
31/12/2022 07:00:02;4956.22
31/12/2022 08:00:02;4948.28
31/12/2022 09:00:01;4940.58
31/12/2022 10:00:06;4944.16
31/12/2022 11:00:02:4941.74
31/12/2022 12:00:03;4934.68
31/12/2022 13:00:01;4939.71
31/12/2022 14:00:03;4938.21
31/12/2022 15:00:01;4920.98
31/12/2022 16:00:04;4917.24
31/12/2022 17:00:04;4917.24
31/12/2022 18:00:01;4917.24
31/12/2022 19:00:02;4917.24
31/12/2022 20:00:03;4917.24
31/12/2022 21:00:04;4917.24
31/12/2022 22:00:05;4917.24
31/12/2022 23:00:03;4917.24
01/01/2023 00:00:05;4917.24
01/01/2023 01:00:03;4917.24
01/01/2023 02:00:04;4917.24
01/01/2023 03:00:01;4917.24
01/01/2023 04:00:03;4917.24
01/01/2023 05:00:02;4917.24
01/01/2023 06:00:05;4917.24
01/01/2023 07:00:02;4917.24
01/01/2023 08:00:03
4917.24
01/01/2023 09:00:01
4917.24
01/01/2023 10:00:02
4917.24
01/01/2023 11:00:02
4917.24
01/01/2023 12:00:03
4917.24
01/01/2023 13:00:01
4917.24
01/01/2023 14:00:02
4917.24
01/01/2023 15:00:01
4917.24
01/01/2023 16:00:04
4917.24
01/01/2023 17:00:02
4917.24
01/01/2023 18:00:02
4917.24
01/01/2023 19:00:03
4917.24
01/01/2023 20:00:02
4917.24
01/01/2023 21:00:02
4917.24
01/01/2023 22:00:02;4917.24
01/01/2023 23:00:04
4917.24
02/01/2023 00:00:01
4917.24
02/01/2023 01:00:03
4917.24
02/01/2023 02:00:05
4917.24
02/01/2023 03:00:01
4917.24
02/01/2023 04:00:05
4917.24
02/01/2023 05:00:05
4917.24
02/01/2023 06:00:05
4917.24
02/01/2023 07:00:06
4917.24
02/01/2023 08:00:04
4917.24
02/01/2023 09:00:01
4917.24
02/01/2023 10:00:02
4917.24
02/01/2023 11:00:01
4917.24
02/01/2023 12:00:04
4917.24
02/01/2023 13:00:02
4917.24
02/01/2023 14:00:03;4917.24
02/01/2023 15:00:01;4917.24
02/01/2023 16:00:03;4917.24
02/01/2023 17:00:03;4917.24
02/01/2023 18:00:03;4917.24
02/01/2023 19:00:01;4917.24
02/01/2023 20:00:05;4917.24
