bol_window,bol_std,long_ma,sharpe_ratio,win_rate
140,1.0,150,1.4396954512496989,31.868131868131865
140,1.5,100,1.4396954512496989,31.868131868131865
140,1.5,150,1.4396954512496989,31.868131868131865
180,1.0,750,1.439626635381153,32.37410071942446
180,1.5,750,1.439626635381153,32.37410071942446
20,3.0,850,1.4320758387676074,43.93939393939394
20,3.5,850,1.4320758387676074,43.93939393939394
40,2.0,500,1.428399246097876,39.233038348082594
40,2.5,500,1.428399246097876,39.233038348082594
120,3.0,800,1.4277276153090994,47.22222222222222
120,3.5,800,1.4277276153090994,47.22222222222222
80,3.0,250,1.4272803914897136,44.96124031007752
80,3.5,250,1.4272803914897136,44.96124031007752
40,2.0,850,1.4254825417109926,41.118421052631575
40,2.5,850,1.4254825417109926,41.118421052631575
120,2.0,300,1.4238724457874854,38.95348837209303
120,2.5,300,1.4238724457874854,38.95348837209303
140,1.0,50,1.416219872007501,31.61764705882353
140,1.5,50,1.416219872007501,31.61764705882353
40,2.0,900,1.412869489681647,41.19601328903654
40,2.5,900,1.412869489681647,41.19601328903654
140,2.0,700,1.411371454948885,40.833333333333336
140,2.5,700,1.411371454948885,40.833333333333336
60,1.0,550,1.4106392966411703,31.2
60,1.5,550,1.4106392966411703,31.2
80,1.0,150,1.4105729800814655,31.472081218274113
80,1.5,150,1.4105729800814655,31.472081218274113
60,2.0,400,1.408365214863424,38.49056603773585
60,2.5,400,1.408365214863424,38.49056603773585
180,3.0,400,1.407413032168347,45.76271186440678
180,3.0,450,1.407413032168347,45.76271186440678
180,3.5,400,1.407413032168347,45.76271186440678
180,3.5,450,1.407413032168347,45.76271186440678
100,2.0,50,1.407197472575868,36.05150214592275
100,2.0,100,1.407197472575868,36.05150214592275
100,2.5,50,1.407197472575868,36.05150214592275
100,2.5,100,1.407197472575868,36.05150214592275
160,4.0,750,1.4061205320158272,61.111111111111114
160,4.0,800,1.4061205320158272,61.111111111111114
160,4.0,850,1.4061205320158272,61.111111111111114
60,3.0,150,1.4049226894135876,40.32258064516129
60,3.5,150,1.4049226894135876,40.32258064516129
80,2.0,750,1.4049224683818318,37.967914438502675
80,2.5,750,1.4049224683818318,37.967914438502675
180,2.0,700,1.4042185488588517,37.755102040816325
180,2.5,700,1.4042185488588517,37.755102040816325
180,2.0,650,1.4037787766826224,37.86407766990291
180,2.5,650,1.4037787766826224,37.86407766990291
60,3.0,100,1.403303591977685,41.8848167539267
60,3.5,100,1.403303591977685,41.8848167539267
80,3.0,550,1.4022769070133168,47.27272727272727
80,3.5,550,1.4022769070133168,47.27272727272727
180,1.0,850,1.40207488952766,32.37410071942446
180,1.5,850,1.40207488952766,32.37410071942446
80,3.0,50,1.4014218186803309,43.15068493150685
80,3.0,100,1.4014218186803309,43.15068493150685
80,3.5,50,1.4014218186803309,43.15068493150685
80,3.5,100,1.4014218186803309,43.15068493150685
160,2.0,650,1.4013579897091162,37.83783783783784
160,2.5,650,1.4013579897091162,37.83783783783784
80,1.0,50,1.4005412021326547,31.767337807606268
80,1.5,50,1.4005412021326547,31.767337807606268
60,1.0,200,1.3957088492774639,32.44444444444444
60,1.5,200,1.3957088492774639,32.44444444444444
