bol_window,bol_std,long_ma,sharpe_ratio,win_rate
90,2.5,600,1.860328110520867,41.27906976744186
105,2.0,750,1.8596893861885802,44.285714285714285
105,2.5,750,1.8596893861885802,44.285714285714285
65,2.0,650,1.8593370259543507,41.517857142857146
65,2.5,650,1.8593370259543507,41.517857142857146
65,2.0,700,1.8565090111624647,41.17647058823529
65,2.5,700,1.8565090111624647,41.17647058823529
75,3.0,500,1.8556592310075937,52.77777777777778
75,3.0,700,1.8549486360578369,54.166666666666664
95,2.0,450,1.8529791113629224,40.46242774566474
95,2.5,450,1.8529791113629224,40.46242774566474
90,3.0,500,1.8514936881072566,53.68421052631579
70,2.0,400,1.8469507082854373,39.91416309012876
70,2.5,400,1.8469507082854373,39.91416309012876
110,1.0,750,1.8424026180272992,33.67875647668394
110,1.5,750,1.8424026180272992,33.67875647668394
70,2.0,650,1.839273912193607,40.38461538461539
70,2.5,650,1.839273912193607,40.38461538461539
95,3.0,750,1.8328586089080032,53.086419753086425
65,2.0,550,1.8327438540970902,42.616033755274266
65,2.5,550,1.8327438540970902,42.616033755274266
85,2.0,400,1.829717960858268,39.08629441624365
85,2.5,400,1.829717960858268,39.08629441624365
100,1.0,650,1.826855917918511,32.857142857142854
100,1.5,650,1.826855917918511,32.857142857142854
70,2.0,700,1.8198140566644376,39.51219512195122
70,2.5,700,1.8198140566644376,39.51219512195122
90,2.0,500,1.8174042919433877,40.55555555555556
90,2.5,500,1.8174042919433877,40.55555555555556
95,3.0,600,1.8172960711188832,53.48837209302325
105,1.0,600,1.8097142696135482,33.0188679245283
105,1.5,600,1.8097142696135482,33.0188679245283
70,2.0,450,1.8096527985525146,41.150442477876105
70,2.5,450,1.8096527985525146,41.150442477876105
95,1.0,750,1.8080729371255697,32.407407407407405
95,1.5,750,1.8080729371255697,32.407407407407405
75,2.0,550,1.8079983500580352,39.523809523809526
75,2.5,550,1.8079983500580352,39.523809523809526
75,3.0,550,1.806731012255355,52.83018867924528
95,3.0,700,1.8064876706457886,53.01204819277109
65,2.0,750,1.8014931010724538,41.474654377880185
65,2.5,750,1.8014931010724538,41.474654377880185
70,2.0,300,1.7981160898251884,38.24701195219124
70,2.5,300,1.7981160898251884,38.24701195219124
105,2.0,700,1.7975694306482575,43.83561643835616
105,2.5,700,1.7975694306482575,43.83561643835616
80,1.0,750,1.7960262408973147,33.95522388059701
80,1.5,750,1.7960262408973147,33.95522388059701
75,3.0,750,1.793879695055764,52.63157894736842
110,1.0,650,1.793558360554554,32.33830845771145
110,1.5,650,1.793558360554554,32.33830845771145
100,1.0,600,1.7934704674239572,32.55813953488372
100,1.5,600,1.7934704674239572,32.55813953488372
110,1.0,600,1.7925526625935204,33.170731707317074
110,1.5,600,1.7925526625935204,33.170731707317074
65,2.0,500,1.7919628772173872,42.5
65,2.5,500,1.7919628772173872,42.5
75,3.0,300,1.791919964856661,50.0
90,3.0,400,1.790183300147358,53.0
100,2.0,750,1.7885275922375945,42.0
100,2.5,750,1.7885275922375945,42.0
80,2.0,500,1.7884221212448133,40.5940594059406
80,2.5,500,1.7884221212448133,40.5940594059406
90,3.0,350,1.785444534301055,52.475247524752476
95,2.0,650,1.7848739387393502,42.331288343558285
95,2.5,650,1.7848739387393502,42.331288343558285
60,3.0,500,1.7826672058437154,46.32352941176471
105,2.0,400,1.7818208680365897,41.46341463414634
105,2.5,400,1.7818208680365897,41.46341463414634
95,2.0,400,1.7794282729960067,38.983050847457626
95,2.5,400,1.7794282729960067,38.983050847457626
110,2.0,750,1.7768200274762427,41.30434782608695
110,2.5,750,1.7768200274762427,41.30434782608695
95,1.0,700,1.7763270557441508,31.963470319634702
95,1.5,700,1.7763270557441508,31.963470319634702
95,2.0,300,1.772357076842095,38.659793814432994
95,2.5,300,1.772357076842095,38.659793814432994
95,3.0,650,1.7719784447830103,52.94117647058824
90,1.0,750,1.7708725844411124,33.76068376068376
90,1.5,750,1.7708725844411124,33.76068376068376
110,2.0,650,1.7678968098501784,41.54929577464789
110,2.5,650,1.7678968098501784,41.54929577464789
60,3.0,400,1.7630136757494794,44.36619718309859
75,2.0,500,1.7624984972475495,39.25233644859813
75,2.5,500,1.7624984972475495,39.25233644859813
95,1.0,450,1.760595405610021,32.365145228215766
95,1.5,450,1.760595405610021,32.365145228215766
80,2.0,450,1.7600086508900188,39.80582524271845
80,2.5,450,1.7600086508900188,39.80582524271845
60,3.0,350,1.7590746733431712,44.75524475524475
85,1.0,750,1.7548798010966427,34.13654618473896
85,1.5,750,1.7548798010966427,34.13654618473896
70,2.0,750,1.7529180959478747,39.800995024875625
70,2.5,750,1.7529180959478747,39.800995024875625
100,2.0,700,1.7509477581961876,41.935483870967744
100,2.5,700,1.7509477581961876,41.935483870967744
105,3.0,450,1.750886787939991,51.19047619047619
85,2.0,300,1.7451884785979768,37.78801843317972
85,2.5,300,1.7451884785979768,37.78801843317972
95,1.0,550,1.7425506661337515,31.914893617021278
95,1.5,550,1.7425506661337515,31.914893617021278
90,3.0,450,1.736985378664547,52.0
70,1.0,600,1.7369098405354215,34.08360128617363
70,1.5,600,1.7369098405354215,34.08360128617363
90,1.0,700,1.7354900978331997,32.35294117647059
90,1.5,700,1.7354900978331997,32.35294117647059
45,2.0,550,1.733586446589693,41.47157190635451
45,2.5,550,1.733586446589693,41.47157190635451
85,2.0,350,1.7308977172683948,36.666666666666664
85,2.5,350,1.7308977172683948,36.666666666666664
95,2.0,350,1.7296786341382495,37.967914438502675
95,2.5,350,1.7296786341382495,37.967914438502675
105,3.0,350,1.7249820840999792,49.42528735632184
60,3.0,550,1.7242481074867824,46.56488549618321
110,3.0,450,1.7237264997229647,48.80952380952381
60,3.0,300,1.7225932797591987,44.370860927152314
90,2.0,450,1.7211921218180506,39.45945945945946
90,2.5,450,1.7211921218180506,39.45945945945946
45,2.0,700,1.7192869567311975,41.13475177304964
45,2.5,700,1.7192869567311975,41.13475177304964
105,3.0,400,1.7164654657604694,50.0
110,1.0,400,1.7137845172266644,33.035714285714285
110,1.5,400,1.7137845172266644,33.035714285714285
80,2.0,600,1.7129707172392339,38.97435897435898
80,2.5,600,1.7129707172392339,38.97435897435898
105,1.0,400,1.7109476122459149,32.900432900432904
105,1.5,400,1.7109476122459149,32.900432900432904
105,3.0,600,1.709789007059942,53.333333333333336
110,3.0,400,1.7054204043486512,48.23529411764706
70,2.0,350,1.7054126034675277,37.295081967213115
70,2.5,350,1.7054126034675277,37.295081967213115
60,3.0,450,1.7046288181744886,45.0
80,1.0,700,1.7030401311932215,32.58426966292135
80,1.5,700,1.7030401311932215,32.58426966292135
45,2.0,650,1.6977947942141445,41.66666666666667
45,2.5,650,1.6977947942141445,41.66666666666667
90,3.0,300,1.6975335712477648,51.4018691588785
95,1.0,650,1.693259649056374,31.25
95,1.5,650,1.693259649056374,31.25
95,2.0,700,1.6922764861932784,41.358024691358025
95,2.5,700,1.6922764861932784,41.358024691358025
85,1.0,700,1.6920465943811536,32.93650793650794
85,1.5,700,1.6920465943811536,32.93650793650794
110,2.0,400,1.6915393114852975,39.263803680981596
110,2.5,400,1.6915393114852975,39.263803680981596
90,1.0,450,1.6904443403705154,32.8125
90,1.5,450,1.6904443403705154,32.8125
95,2.0,750,1.6886706824031856,41.66666666666667
95,2.5,750,1.6886706824031856,41.66666666666667
60,3.0,750,1.6859382213370249,47.107438016528924
100,2.0,350,1.6848874010598847,38.67403314917127
100,2.5,350,1.6848874010598847,38.67403314917127
70,1.0,450,1.6832609667671474,34.59119496855346
70,1.5,450,1.6832609667671474,34.59119496855346
95,1.0,500,1.6764057621815924,31.799163179916317
95,1.5,500,1.6764057621815924,31.799163179916317
100,2.0,300,1.6761240775839168,38.94736842105263
100,2.5,300,1.6761240775839168,38.94736842105263
110,3.0,350,1.6748538621377482,47.674418604651166
110,2.0,700,1.6730175058893226,40.55944055944056
110,2.5,700,1.6730175058893226,40.55944055944056
75,1.0,600,1.6721484247581397,33.21917808219178
75,1.5,600,1.6721484247581397,33.21917808219178
70,1.0,750,1.6713187479717864,34.21052631578947
70,1.5,750,1.6713187479717864,34.21052631578947
45,2.0,500,1.669312470988044,41.118421052631575
45,2.5,500,1.669312470988044,41.118421052631575
50,1.0,700,1.66885305510802,33.164556962025316
50,1.5,700,1.66885305510802,33.164556962025316
60,3.0,650,1.6676146437561878,46.45669291338583
60,3.0,600,1.6671378762041575,45.3125
50,1.0,750,1.6668381034927118,33.50383631713555
50,1.5,750,1.6668381034927118,33.50383631713555
95,1.0,600,1.6665871019256697,30.434782608695656
95,1.5,600,1.6665871019256697,30.434782608695656
90,2.0,650,1.6658865793328281,40.46242774566474
90,2.5,650,1.6658865793328281,40.46242774566474
75,1.0,550,1.6636018247089779,33.77483443708609
75,1.5,550,1.6636018247089779,33.77483443708609
80,1.0,550,1.6622408710884633,32.280701754385966
80,1.5,550,1.6622408710884633,32.280701754385966
105,3.0,300,1.6620712034406386,50.0
90,1.0,550,1.6612055720001162,32.41106719367589
90,1.5,550,1.6612055720001162,32.41106719367589
45,2.0,750,1.6607300545045651,41.07142857142857
45,2.5,750,1.6607300545045651,41.07142857142857
65,2.0,450,1.6590567530703495,41.05691056910569
65,2.5,450,1.6590567530703495,41.05691056910569
80,1.0,650,1.6582474471471076,31.5018315018315
80,1.5,650,1.6582474471471076,31.5018315018315
75,2.0,600,1.6575227909405024,38.349514563106794
75,2.5,600,1.6575227909405024,38.349514563106794
80,2.0,400,1.6569538352933497,38.20754716981132
80,2.5,400,1.6569538352933497,38.20754716981132
45,1.0,700,1.6540167538415012,32.55269320843091
45,1.5,700,1.6540167538415012,32.55269320843091
100,1.0,400,1.6539379615896008,32.63598326359833
100,1.5,400,1.6539379615896008,32.63598326359833
85,1.0,550,1.6523254905365847,31.954887218045116
85,1.5,550,1.6523254905365847,31.954887218045116
50,1.0,600,1.6517935668530004,33.33333333333333
50,1.5,600,1.6517935668530004,33.33333333333333
60,2.0,550,1.6516784876981676,40.89068825910931
60,2.5,550,1.6516784876981676,40.89068825910931
110,3.0,600,1.6509247543893624,51.35135135135135
60,3.0,700,1.6503400784520577,46.400000000000006
45,2.0,600,1.6471883024971699,41.63822525597269
45,2.5,600,1.6471883024971699,41.63822525597269
105,3.0,650,1.6451953376800639,54.054054054054056
90,2.0,350,1.643611465525727,37.185929648241206
90,2.5,350,1.643611465525727,37.185929648241206
90,2.0,300,1.6426762152255159,37.68115942028986
90,2.5,300,1.6426762152255159,37.68115942028986
75,1.0,350,1.6380262308257703,34.1692789968652
75,1.5,350,1.6380262308257703,34.1692789968652
90,3.0,550,1.634879454612847,51.578947368421055
70,1.0,550,1.6344806186439365,33.75
70,1.5,550,1.6344806186439365,33.75
75,1.0,750,1.6335363803214782,34.04255319148936
75,1.5,750,1.6335363803214782,34.04255319148936
80,1.0,600,1.6316688406808462,31.54121863799283
80,1.5,600,1.6316688406808462,31.54121863799283
50,3.0,500,1.6304941103343396,46.97986577181208
45,1.0,600,1.6291619592980706,32.42009132420091
45,1.5,600,1.6291619592980706,32.42009132420091
75,1.0,500,1.6279644337314227,33.557046979865774
75,1.5,500,1.6279644337314227,33.557046979865774
60,2.0,500,1.627950906160113,41.03585657370518
60,2.5,500,1.627950906160113,41.03585657370518
55,3.0,500,1.6267814527720446,48.93617021276596
85,2.0,650,1.6233940622428915,40.76086956521739
85,2.5,650,1.6233940622428915,40.76086956521739
60,2.0,650,1.623255342175195,39.40677966101695
60,2.5,650,1.623255342175195,39.40677966101695
90,1.0,650,1.6217669911373696,31.68724279835391
90,1.5,650,1.6217669911373696,31.68724279835391
50,3.0,600,1.6188229531883276,48.61111111111111
105,3.0,700,1.6186880794474225,52.702702702702695
50,3.0,550,1.6184853853958188,48.61111111111111
45,1.0,750,1.616446341985118,32.38770685579196
45,1.5,750,1.616446341985118,32.38770685579196
90,1.0,500,1.6159024291125332,32.015810276679844
90,1.5,500,1.6159024291125332,32.015810276679844
50,1.0,650,1.6148902045355253,33.83458646616541
50,1.5,650,1.6148902045355253,33.83458646616541
60,2.0,600,1.612476144454545,39.83402489626556
60,2.5,600,1.612476144454545,39.83402489626556
105,2.0,300,1.6118453930296472,39.44444444444444
105,2.5,300,1.6118453930296472,39.44444444444444
75,1.0,450,1.6114605408104845,33.5548172757475
75,1.5,450,1.6114605408104845,33.5548172757475
85,1.0,450,1.6105093782113369,32.342007434944236
85,1.5,450,1.6105093782113369,32.342007434944236
45,1.0,650,1.609301706564444,32.86713286713287
45,1.5,650,1.609301706564444,32.86713286713287
70,1.0,650,1.6089436927180656,32.89902280130293
70,1.5,650,1.6089436927180656,32.89902280130293
90,2.0,400,1.6081796684198901,37.696335078534034
90,2.5,400,1.6081796684198901,37.696335078534034
90,3.0,750,1.6078087770238796,50.57471264367817
90,1.0,600,1.6050467712902132,31.048387096774192
90,1.5,600,1.6050467712902132,31.048387096774192
80,2.0,300,1.604980075711057,37.06896551724138
80,2.5,300,1.604980075711057,37.06896551724138
75,2.0,450,1.6047797770666217,38.009049773755656
75,2.5,450,1.6047797770666217,38.009049773755656
80,1.0,450,1.6004408902543426,32.05574912891986
80,1.5,450,1.6004408902543426,32.05574912891986
55,3.0,550,1.598779157922996,49.629629629629626
75,2.0,300,1.5987130693930998,36.47540983606557
75,2.5,300,1.5987130693930998,36.47540983606557
50,3.0,650,1.5979774221531922,48.57142857142857
80,1.0,400,1.5973656298505843,32.659932659932664
80,1.5,400,1.5973656298505843,32.659932659932664
100,1.0,300,1.5966194388993042,32.56704980842912
100,1.5,300,1.5966194388993042,32.56704980842912
90,3.0,600,1.5936756574136977,49.46236559139785
55,3.0,450,1.5935941846938544,48.59154929577465
90,3.0,700,1.5927492923350426,50.56179775280899
50,3.0,750,1.5917144569824364,49.629629629629626
70,1.0,700,1.591344682537206,33.223684210526315
70,1.5,700,1.591344682537206,33.223684210526315
80,3.0,400,1.590833544226164,48.69565217391305
105,3.0,750,1.5906517449861022,52.77777777777778
80,2.0,350,1.590028098630262,36.160714285714285
80,2.5,350,1.590028098630262,36.160714285714285
55,3.0,400,1.5821791447041638,47.26027397260274
85,1.0,600,1.5812585463452493,30.916030534351147
85,1.5,600,1.5812585463452493,30.916030534351147
90,1.0,400,1.5807076860535925,32.58426966292135
90,1.5,400,1.5807076860535925,32.58426966292135
80,3.0,450,1.5794529421124537,47.78761061946903
70,1.0,500,1.5793639103877535,33.5423197492163
70,1.5,500,1.5793639103877535,33.5423197492163
55,3.0,750,1.5779569657126369,50.79365079365079
110,3.0,650,1.5776814289612067,52.054794520547944
105,2.0,350,1.574453255096836,38.95348837209303
105,2.5,350,1.574453255096836,38.95348837209303
50,2.0,550,1.5728476009160632,40.20979020979021
50,2.5,550,1.5728476009160632,40.20979020979021
110,3.0,700,1.572412673116829,52.054794520547944
80,3.0,350,1.5706249425385097,47.82608695652174
75,2.0,400,1.569201049332295,36.56387665198238
75,2.5,400,1.569201049332295,36.56387665198238
75,1.0,700,1.5678360981888093,33.096085409252666
75,1.5,700,1.5678360981888093,33.096085409252666
50,3.0,700,1.5671252874213508,48.92086330935252
75,1.0,300,1.566930330827077,33.23353293413174
75,1.5,300,1.566930330827077,33.23353293413174
80,1.0,300,1.5665119852973393,32.608695652173914
80,1.5,300,1.5665119852973393,32.608695652173914
80,1.0,500,1.5651595842897603,31.690140845070424
80,1.5,500,1.5651595842897603,31.690140845070424
60,1.0,600,1.5643583057049484,32.5068870523416
60,1.5,600,1.5643583057049484,32.5068870523416
55,3.0,350,1.5642756172086416,46.97986577181208
45,2.0,450,1.5627074937878564,40.06410256410257
45,2.5,450,1.5627074937878564,40.06410256410257
85,1.0,650,1.5618549180979608,31.1284046692607
85,1.5,650,1.5618549180979608,31.1284046692607
85,3.0,700,1.5606352639438854,50.57471264367817
85,2.0,750,1.5601659599275413,41.37931034482759
85,2.5,750,1.5601659599275413,41.37931034482759
40,2.0,550,1.5584396899395256,40.303030303030305
40,2.5,550,1.5584396899395256,40.303030303030305
85,2.0,700,1.55791599985363,40.88397790055249
85,2.5,700,1.55791599985363,40.88397790055249
40,2.0,650,1.5571069202991177,41.19496855345912
40,2.5,650,1.5571069202991177,41.19496855345912
50,3.0,450,1.5549302820228732,46.0
90,3.0,650,1.5539037837091199,50.0
85,1.0,500,1.5538325705932479,31.57894736842105
85,1.5,500,1.5538325705932479,31.57894736842105
75,1.0,650,1.5536028004178422,32.29166666666667
75,1.5,650,1.5536028004178422,32.29166666666667
85,3.0,750,1.5535729496104944,51.19047619047619
95,1.0,400,1.552523652806072,31.225296442687743
95,1.5,400,1.552523652806072,31.225296442687743
75,1.0,400,1.551361440159297,33.87096774193548
75,1.5,400,1.551361440159297,33.87096774193548
40,2.0,700,1.5499366731885598,40.836012861736336
40,2.5,700,1.5499366731885598,40.836012861736336
110,1.0,300,1.547955812123731,32.4
110,1.5,300,1.547955812123731,32.4
55,3.0,600,1.5466102969178612,48.854961832061065
80,3.0,650,1.5463289037479069,48.03921568627451
50,2.0,650,1.5457554945818042,40.57971014492754
50,2.5,650,1.5457554945818042,40.57971014492754
60,2.0,700,1.5443160931589954,38.62660944206009
60,2.5,700,1.5443160931589954,38.62660944206009
90,2.0,700,1.5438323884135963,39.30635838150289
90,2.5,700,1.5438323884135963,39.30635838150289
60,2.0,450,1.5416990134342579,40.234375
60,2.5,450,1.5416990134342579,40.234375
110,2.0,300,1.5415608310128042,37.569060773480665
110,2.5,300,1.5415608310128042,37.569060773480665
85,1.0,400,1.5411913481059778,32.74021352313167
85,1.5,400,1.5411913481059778,32.74021352313167
80,3.0,600,1.5378102169964307,47.57281553398058
90,2.0,750,1.5364294936670893,39.52095808383233
90,2.5,750,1.5364294936670893,39.52095808383233
110,2.0,350,1.5363373846633526,37.64705882352941
110,2.5,350,1.5363373846633526,37.64705882352941
55,3.0,300,1.5362140606594428,46.15384615384615
50,2.0,600,1.536194066657877,40.42553191489361
50,2.5,600,1.536194066657877,40.42553191489361
80,3.0,700,1.535279799425064,48.0
85,3.0,600,1.5323229014221653,48.888888888888886
110,3.0,750,1.5320573655230993,51.388888888888886
70,1.0,300,1.5315006366459112,33.23943661971831
70,1.5,300,1.5315006366459112,33.23943661971831
60,1.0,300,1.531012809222312,32.923832923832926
60,1.5,300,1.531012809222312,32.923832923832926
55,3.0,650,1.5297993339800309,49.6124031007752
65,2.0,400,1.5288983423477174,39.0625
65,2.5,400,1.5288983423477174,39.0625
70,1.0,350,1.5285137544545242,33.819241982507286
70,1.5,350,1.5285137544545242,33.819241982507286
30,1.0,550,1.5282543825677353,32.093023255813954
30,1.5,550,1.5282543825677353,32.093023255813954
60,1.0,400,1.5263182305045173,33.24538258575198
60,1.5,400,1.5263182305045173,33.24538258575198
85,3.0,650,1.5252016627330716,50.0
30,1.0,600,1.5240669468505978,31.811023622047248
30,1.5,600,1.5240669468505978,31.811023622047248
65,1.0,600,1.5232097026485423,33.03834808259587
65,1.5,600,1.5232097026485423,33.03834808259587
80,1.0,350,1.5231911846248558,32.68608414239482
80,1.5,350,1.5231911846248558,32.68608414239482
70,1.0,400,1.5224681725336329,33.53474320241692
70,1.5,400,1.5224681725336329,33.53474320241692
30,2.0,650,1.5195143822045234,41.04477611940299
30,2.5,650,1.5195143822045234,41.04477611940299
60,1.0,450,1.5183917475452149,32.4468085106383
60,1.5,450,1.5183917475452149,32.4468085106383
50,3.0,400,1.5171471320738192,45.09803921568628
85,3.0,350,1.5158186424372446,49.504950495049506
75,2.0,700,1.5101040929224203,37.3134328358209
75,2.5,700,1.5101040929224203,37.3134328358209
50,3.0,350,1.5100927480569548,44.871794871794876
50,2.0,500,1.5090169677931724,40.13840830449827
50,2.5,500,1.5090169677931724,40.13840830449827
65,1.0,750,1.5082540470040011,33.033033033033036
65,1.5,750,1.5082540470040011,33.033033033033036
45,3.0,550,1.508185619783565,47.05882352941176
40,2.0,750,1.5063196363905398,40.849673202614376
40,2.5,750,1.5063196363905398,40.849673202614376
65,2.0,300,1.5051526368194208,36.8231046931408
65,2.5,300,1.5051526368194208,36.8231046931408
80,3.0,750,1.5025930483813246,47.42268041237113
80,2.0,650,1.500758847851067,38.265306122448976
80,2.5,650,1.500758847851067,38.265306122448976
60,2.0,750,1.4982266237084492,38.52813852813853
60,2.5,750,1.4982266237084492,38.52813852813853
50,1.0,350,1.4975791447739328,32.95964125560538
50,1.5,350,1.4975791447739328,32.95964125560538
55,3.0,700,1.4945257526424827,49.21875
75,2.0,650,1.4935038936418938,37.073170731707314
75,2.5,650,1.4935038936418938,37.073170731707314
85,3.0,400,1.492299365352224,50.505050505050505
50,1.0,450,1.4922651834119505,32.64367816091954
50,1.5,450,1.4922651834119505,32.64367816091954
110,1.0,350,1.4915765986044502,32.35294117647059
110,1.5,350,1.4915765986044502,32.35294117647059
110,3.0,300,1.490902846036522,46.73913043478261
55,1.0,750,1.4871933240074036,32.25806451612903
55,1.5,750,1.4871933240074036,32.25806451612903
45,1.0,450,1.48595026815549,32.1353065539112
45,1.5,450,1.48595026815549,32.1353065539112
100,1.0,350,1.4848391757358024,32.4
100,1.5,350,1.4848391757358024,32.4
30,2.0,700,1.4815704632986453,41.30982367758186
30,2.5,700,1.4815704632986453,41.30982367758186
105,1.0,300,1.4803256217484282,31.3953488372093
105,1.5,300,1.4803256217484282,31.3953488372093
55,1.0,600,1.4803255423981816,31.782945736434108
