open_date,close_date,position,open_reason,close_reason,open_price,close_price,open_fee,close_fee,open_trade_size,close_trade_size,wallet,trade_result,trade_result_pct,trade_result_pct_wallet,wallet_ath,drawdown,drawdown_pct
2019-01-13 05:00:00,2019-01-14 15:00:00,SHORT,Market,Market,122.67,127.28,2.162014861302205,2.0797040703784986,4237.082811221453,4075.7714143188346,4075.7714143188346,-163.47341176392072,-0.03858159470732533,-0.041784498945930226,4239.244826082755,163.47341176392047,0.03856191809402453
2019-01-15 20:00:00,2019-01-16 12:00:00,SHORT,Market,Market,117.52,124.13,2.0786434213026057,1.9607280910681169,4073.692770897532,3842.6041563562194,3842.6041563562194,-233.167257962615,-0.05723732030759961,-0.06459934458651628,4239.244826082755,396.64066972653563,0.09356399217288158
2019-01-20 11:00:00,2019-01-26 07:00:00,SHORT,Market,Market,119.13,116.87,1.959728119741672,1.995887449368331,3840.644428236478,3911.5089152336336,3911.5089152336336,68.90475887741417,0.017940936778949205,0.01731095421703946,4239.244826082755,327.7359108491214,0.07730997484095853
2019-01-27 00:00:00,2019-01-31 00:00:00,SHORT,Market,Market,115.25,110.19,1.9948695467691533,2.081391355892922,3909.5140456868644,4079.078130002777,4079.078130002777,167.56921476914346,0.042861903758604644,0.039459178303430154,4239.244826082755,160.166696079978,0.03778189339160648
2019-02-06 01:00:00,2019-02-08 09:00:00,SHORT,Market,Market,103.11,107.85,2.0803298463014164,1.9836842162419766,4076.9978001564755,3887.5932103758682,3887.5932103758682,-191.48491962690866,-0.04696713832407745,-0.05180717245384258,4239.244826082755,351.6516157068868,0.08295147606085021
2019-02-10 13:00:00,2019-02-14 11:00:00,LONG,Market,Market,117.11,120.7,1.982672537291693,2.042409084431127,3885.6105378385764,4002.6812858785624,4002.6812858785624,115.08807550269434,0.029619045548171085,0.027949131047031103,4239.244826082755,236.56354020419258,0.05580322673243373
2019-02-16 08:00:00,2019-02-24 14:00:00,LONG,Market,Market,122.79,139.89,2.041367455798067,2.3244666037622106,4000.6399184227644,4555.453187831944,4555.453187831944,552.7719019533815,0.1381708709668901,0.10821212695946644,4555.453187831944,0.0,0.0
2019-03-03 13:00:00,2019-03-05 13:00:00,SHORT,Market,Market,132.59,134.74,2.3232811257942916,2.2844425308521203,4553.12990670615,4477.014637571344,4477.014637571344,-78.43855026060041,-0.017227391238073604,-0.01783271420196283,4555.453187831944,78.4385502606001,0.017218605268542117
2019-03-05 17:00:00,2019-03-08 22:00:00,LONG,Market,Market,136.39,133.11,2.2832774651613854,2.22723117959751,4474.731360106182,4364.892728815519,4364.892728815519,-112.1219087558246,-0.025056679325027465,-0.02636443709286239,4555.453187831944,190.56045901642483,0.04183128465142178
2019-03-10 11:00:00,2019-03-15 01:00:00,SHORT,Market,Market,135.18,133.44,2.226095291695915,2.2535990596660884,4362.666633523823,4416.568086560114,4416.568086560114,51.675357744595146,0.01184490177349531,0.011565027373443884,4555.453187831944,138.88510127182963,0.030487658536982702
2019-03-17 06:00:00,2019-03-19 12:00:00,LONG,Market,Market,138.62,137.51,2.2524497241456585,2.233273676546459,4414.315636835969,4376.734719551804,4376.734719551804,-39.833367008310226,-0.009023678931319336,-0.009184752838555773,4555.453187831944,178.71846828013986,0.03923176485657106
2019-03-21 14:00:00,2019-03-23 06:00:00,SHORT,Market,Market,132.59,137.73,2.2321347069714204,2.144509244766738,4374.502584844833,4202.775578533151,4202.775578533151,-173.9591410186535,-0.03976661063621796,-0.04317872102556609,4555.453187831944,352.67760929879296,0.07741877586204353
2019-03-25 12:00:00,2019-03-27 00:00:00,SHORT,Market,Market,135.26,135.68,2.1434155450519072,2.1356702117198787,4200.6321629880995,4185.452980219415,4185.452980219415,-17.322598313736677,-0.004123807475066879,-0.004155963639941787,4555.453187831944,370.00020761252927,0.0812213828913522
2019-03-27 04:00:00,2019-04-01 19:00:00,LONG,Market,Market,137.0,140.49,2.1345810199119017,2.1878419340934636,4183.318399199503,4287.698303347207,4287.698303347207,102.2453231277922,0.024441200351222922,0.023290805492619117,4555.453187831944,267.754884484737,0.05877678321883236
2019-04-02 04:00:00,2019-04-11 03:00:00,LONG,Market,Market,145.33,168.88,2.186726134707076,2.539778225634212,4285.5115772125,4977.417526939486,4977.417526939486,689.7192235922793,0.16094209784888863,0.12170506094238165,4977.417526939486,0.0,0.0
2019-04-16 17:00:00,2019-04-21 09:00:00,LONG,Market,Market,165.77,167.37,2.538482938739138,2.5616770697541567,4974.879044000747,5020.334538134474,5020.334538134474,42.917011194988234,0.008626744653569468,0.0084761759862932,5020.334538134474,0.0,0.0
2019-04-23 05:00:00,2019-04-23 22:00:00,LONG,Market,Market,173.35,170.69,2.560370614448582,2.5197967986936063,5017.774167520026,4938.258239855436,4938.258239855436,-82.07629827903857,-0.016357112843044464,-0.016901405109297704,5020.334538134474,82.07629827903838,0.016348770715494478
2019-04-25 21:00:00,2019-04-30 10:00:00,SHORT,Market,Market,160.43,158.74,2.5185117023262724,2.5437442100066874,4935.739728153109,4985.190000901145,4985.190000901145,46.931761045709514,0.009508556696783277,0.009326435898393742,5020.334538134474,35.144537233329174,0.007000437314758843
2019-05-04 06:00:00,2019-05-04 13:00:00,LONG,Market,Market,165.77,161.41,2.542446900459584,2.474314183884526,4982.647554000686,4849.122124805382,4849.122124805382,-136.06787609576384,-0.027308348547854185,-0.02887042433959204,5020.334538134474,171.21241332909267,0.03410378571956963
2019-05-06 07:00:00,2019-05-06 09:00:00,SHORT,Market,Market,160.06,163.38,2.4730522836507447,2.4205205895901454,4846.649072521731,4743.698282528341,4743.698282528341,-105.42384227704041,-0.021751903366543507,-0.022729108343000196,5020.334538134474,276.6362556061331,0.055103151693339035
2019-05-06 14:00:00,2019-05-09 15:00:00,LONG,Market,Market,167.26,168.35,2.4192861240894543,2.4338102517803093,4741.278996404252,4769.743154023336,4769.743154023336,26.044871494993927,0.005493216390502678,0.005430780375698318,5020.334538134474,250.59138411113872,0.04991527600554224
2019-05-10 04:00:00,2019-05-20 12:00:00,LONG,Market,Market,175.64,243.03,2.4325690085519014,3.364186635463636,4767.310585014784,6593.080196626567,6593.080196626567,1823.3370426032313,0.38246659412847483,0.21664052420125599,6593.080196626567,0.0,0.0
2019-05-21 18:00:00,2019-05-22 20:00:00,LONG,Market,Market,255.85,247.56,3.3624709002795496,3.251861502021528,6589.717725726287,6372.947162069601,6372.947162069601,-220.1330345569657,-0.03340553324424889,-0.03577761817517437,6593.080196626567,220.13303455696587,0.03338849642229435
2019-05-25 09:00:00,2019-05-25 19:00:00,LONG,Market,Market,256.26,248.86,3.250203052655497,3.154737455953673,6369.696959016946,6182.604980100267,6182.604980100267,-190.34218196933378,-0.029882454878781214,-0.03176465859085887,6593.080196626567,410.47521652629985,0.06225848985369914
2019-05-26 19:00:00,2019-05-30 20:00:00,LONG,Market,Market,258.91,263.12,3.1531285398511364,3.2027656687772357,6179.451851560416,6276.729918208155,6276.729918208155,94.12493810788811,0.015231923537703425,0.01477430270045675,6593.080196626567,316.350278418412,0.04798216751258033
2019-06-06 07:00:00,2019-06-07 16:00:00,SHORT,Market,Market,243.88,251.71,3.2011322582861594,3.0967766920656388,6273.528785949869,6069.014384220951,6069.014384220951,-207.71553398720468,-0.03310983994405226,-0.03543848203183174,6593.080196626567,524.0658124056163,0.07948724977951295
2019-06-08 18:00:00,2019-06-10 16:00:00,SHORT,Market,Market,241.61,243.37,3.095197335952685,3.0710834222794055,6065.919186884998,6018.6611171255745,6018.6611171255745,-50.353267095376644,-0.008301011857237469,-0.008436774436010682,6593.080196626567,574.4190795009927,0.08712454002833174
2019-06-14 07:00:00,2019-06-18 16:00:00,LONG,Market,Market,255.52,264.52,3.069517169734043,3.176012006537111,6015.59159995584,6224.298510615248,6224.298510615248,205.63739348967405,0.03418406819558423,0.03198125091082067,6593.080196626567,368.7816860113189,0.05593465800704362
2019-06-20 20:00:00,2019-06-27 08:00:00,LONG,Market,Market,271.45,316.22,3.174392240413777,3.6960558962732373,6221.124118374834,7243.472368168897,7243.472368168897,1019.1738575536493,0.16382471048012004,0.12334714929229894,7243.472368168897,0.0,0.0
2019-07-04 23:00:00,2019-07-05 10:00:00,SHORT,Market,Market,282.73,293.54,3.694170907766138,3.5511146626591303,7239.778197261131,6959.418812119949,6959.418812119949,-284.05355604894856,-0.03923511857813661,-0.04255251138364485,7243.472368168897,284.05355604894885,0.0392151086676618
2019-07-07 17:00:00,2019-07-10 14:00:00,LONG,Market,Market,305.52,293.01,3.549303594181174,3.40223571482554,6955.869508525768,6667.648185511724,6667.648185511724,-291.77062660822537,-0.041945960350550544,-0.04576164205047926,7243.472368168897,575.8241826571739,0.07949560009196784
2019-07-10 15:00:00,2019-07-18 21:00:00,SHORT,Market,Market,288.23,223.81,3.4005005746109793,4.158397607839111,6664.247684937112,8149.562402076693,8149.562402076693,1481.9142165649694,0.22236781803810665,0.15386158065282884,8149.562402076693,0.0,0.0
2019-07-22 14:00:00,2019-07-25 00:00:00,SHORT,Market,Market,215.7,222.52,4.1562768250591136,4.022811034008837,8145.406125251634,7883.841961532339,7883.841961532339,-265.72044054435395,-0.032622123005087746,-0.034880047504137604,8149.562402076693,265.72044054435355,0.0326054857223551
2019-07-27 10:00:00,2019-07-31 00:00:00,SHORT,Market,Market,208.93,212.36,4.020759400381493,3.952733743787105,7879.821202131958,7746.5055874074,7746.5055874074,-137.33637412493965,-0.01742886933624611,-0.01804880010884857,8149.562402076693,403.0568146692931,0.049457479406082604
2019-08-04 20:00:00,2019-08-07 15:00:00,LONG,Market,Market,220.95,224.54,3.950717849577774,4.012861588184484,7742.554869557822,7864.34319367551,7864.34319367551,117.83760626811004,0.015219473191132806,0.014762582960904914,8149.562402076693,285.2192084011831,0.034998101042640374
2019-08-11 04:00:00,2019-08-18 13:00:00,SHORT,Market,Market,210.37,194.03,4.01081502877451,4.320141352460573,7860.332378646735,8466.545255629055,8466.545255629055,602.2020619535449,0.07661279866351177,0.06640410641787185,8466.545255629055,0.0,0.0
2019-08-21 12:00:00,2019-08-22 16:00:00,SHORT,Market,Market,183.24,192.77,4.317938080370818,4.0912818638889155,8462.227317548684,8018.030019879082,8018.030019879082,-448.5152357499733,-0.05300203113426856,-0.0592528383312453,8466.545255629055,448.5152357499728,0.052975000098390033
2019-08-25 19:00:00,2019-08-26 00:00:00,SHORT,Market,Market,185.36,192.77,4.089195310138332,3.923722445853163,8013.940824568944,7689.649700795642,7689.649700795642,-328.3803190834398,-0.040976134747177005,-0.04460919741631026,8466.545255629055,776.8955548334125,0.09176063333706116
2019-08-26 18:00:00,2019-09-02 09:00:00,SHORT,Market,Market,186.42,170.96,3.9217213474057777,4.244787736779396,7685.7279794482365,8318.868421634585,8318.868421634585,629.2187208389423,0.08186846093453783,0.07031879672385564,8466.545255629055,147.67683399447014,0.01744239586935249
2019-09-06 17:00:00,2019-09-07 16:00:00,SHORT,Market,Market,171.31,177.88,4.242622895033638,4.077831075728331,8314.625798739551,7991.669376234724,7991.669376234724,-327.1990453998607,-0.03935222742669456,-0.04269036623228994,8466.545255629055,474.8758793943307,0.05608850659347807
2019-09-08 03:00:00,2019-09-11 08:00:00,LONG,Market,Market,182.95,178.03,4.0757513818797095,3.964121122965846,7987.593624852844,7768.82239449634,7768.82239449634,-222.84698173838373,-0.027899138614790164,-0.029531898733941946,8466.545255629055,697.7228611327146,0.08240939368614697
2019-09-14 13:00:00,2019-09-22 01:00:00,LONG,Market,Market,183.36,211.11,3.962099421193134,4.559403495940174,7764.860295075147,8935.447451288715,8935.447451288715,1166.6250567923748,0.15024417857618189,0.11548373423959692,8935.447451288715,0.0,0.0
2019-10-05 09:00:00,2019-10-05 23:00:00,SHORT,Market,Market,173.85,176.25,4.557078200157245,4.491875690409416,8930.890373088558,8803.107517269229,8803.107517269229,-132.33993401948592,-0.014818223994582411,-0.015262770308264433,8935.447451288715,132.33993401948646,0.014810666700345233
2019-10-06 07:00:00,2019-10-07 10:00:00,SHORT,Market,Market,173.65,175.13,4.489584833807307,4.44905041870416,8798.617932435422,8719.179221550237,8719.179221550237,-83.92829571899158,-0.009538804430818212,-0.009719265420293792,8935.447451288715,216.2682297384781,0.024203402338546214
2019-10-12 19:00:00,2019-10-14 17:00:00,SHORT,Market,Market,179.69,186.02,4.446781402990621,4.287945172631769,8714.732440147247,8403.44768743868,8403.44768743868,-315.7315341115575,-0.03622963025887491,-0.0390384044303622,8935.447451288715,531.9997638500354,0.059538122377218804
2019-10-17 20:00:00,2019-10-20 17:00:00,SHORT,Market,Market,176.11,175.12,4.285758320593727,4.307652629605785,8399.161929118087,8442.070052479776,8442.070052479776,38.62236504109519,0.004598359380023353,0.004554152319131688,8935.447451288715,493.3773988089397,0.05521574621736288
2019-10-22 22:00:00,2019-10-25 15:00:00,SHORT,Market,Market,171.44,175.52,4.305455726764686,4.200849185052601,8437.764596753012,8232.758337192596,8232.758337192596,-209.31171528718053,-0.024806536480968793,-0.026087506423451846,8935.447451288715,702.6891140961197,0.07864061849468706
