bol_window,bol_std,long_ma,sharpe_ratio,win_rate
95,3.0,300,1.7780592611411197,52.475247524752476
85,2.0,600,1.776957645185968,41.75824175824176
85,2.5,600,1.776957645185968,41.75824175824176
65,2.0,700,1.7766446097586905,40.63926940639269
65,2.5,700,1.7766446097586905,40.63926940639269
100,2.0,400,1.772941432986496,41.52046783625731
100,2.5,400,1.772941432986496,41.52046783625731
100,1.0,700,1.7719010546725402,33.65853658536586
100,1.5,700,1.7719010546725402,33.65853658536586
115,2.0,500,1.769725189068408,41.49659863945578
115,2.5,500,1.769725189068408,41.49659863945578
100,3.0,800,1.7697062358861422,53.333333333333336
75,3.0,400,1.7689967927099595,51.32743362831859
70,2.0,400,1.765899856722824,39.6551724137931
70,2.5,400,1.765899856722824,39.6551724137931
90,2.0,600,1.7656610355002895,41.27906976744186
90,2.5,600,1.7656610355002895,41.27906976744186
115,1.0,300,1.765049617678157,34.48275862068966
115,1.5,300,1.765049617678157,34.48275862068966
105,2.0,750,1.763168432278456,44.285714285714285
105,2.5,750,1.763168432278456,44.285714285714285
95,2.0,450,1.7611698836816554,40.46242774566474
95,2.5,450,1.7611698836816554,40.46242774566474
110,3.0,550,1.7609690543252292,53.333333333333336
115,2.0,550,1.7608389426797049,41.66666666666667
115,2.5,550,1.7608389426797049,41.66666666666667
105,1.0,850,1.7588061733923557,35.714285714285715
105,1.5,850,1.7588061733923557,35.714285714285715
105,2.0,800,1.7576740294239346,44.285714285714285
105,2.5,800,1.7576740294239346,44.285714285714285
75,3.0,450,1.7560156928436754,52.25225225225225
65,2.0,550,1.7554019024968428,42.12765957446808
65,2.5,550,1.7554019024968428,42.12765957446808
70,2.0,650,1.7546797880681697,40.09661835748793
70,2.5,650,1.7546797880681697,40.09661835748793
75,3.0,650,1.7538228546157677,54.08163265306123
100,3.0,700,1.7533313267483102,53.16455696202531
110,1.0,800,1.7503835441898807,34.715025906735754
110,1.5,800,1.7503835441898807,34.715025906735754
110,1.0,750,1.7497723945651154,33.67875647668394
110,1.5,750,1.7497723945651154,33.67875647668394
75,3.0,500,1.7486374970421257,52.77777777777778
95,1.0,800,1.7452662780440793,33.94495412844037
95,1.5,800,1.7452662780440793,33.94495412844037
90,3.0,500,1.7435051599188702,53.68421052631579
75,3.0,700,1.7427290841272665,54.166666666666664
115,1.0,350,1.742530354062078,34.54545454545455
115,1.5,350,1.742530354062078,34.54545454545455
70,3.0,250,1.7382750938394942,43.884892086330936
105,2.0,850,1.7377719178857842,44.60431654676259
105,2.5,850,1.7377719178857842,44.60431654676259
85,2.0,400,1.7370203850635977,39.08629441624365
85,2.5,400,1.7370203850635977,39.08629441624365
25,2.0,650,1.7351663274292635,41.5929203539823
25,2.5,650,1.7351663274292635,41.5929203539823
70,2.0,700,1.735107329307672,39.21568627450981
70,2.5,700,1.735107329307672,39.21568627450981
80,1.0,800,1.733540671595003,34.831460674157306
80,1.5,800,1.733540671595003,34.831460674157306
100,1.0,650,1.728990799875103,32.857142857142854
